1.0	27000.0	-1.423668425E7	-527.2846018518519	
2.0	27000.0	-1.6874551249999978E7	-624.9833796296288	
3.0	27000.0	-1.5726033249999974E7	-582.445675925925	
4.0	27000.0	-1.5130394249999974E7	-560.3849722222212	
5.0	27000.0	-1.3707486249999978E7	-507.6846759259251	
-1.0	0.0	0.0	NaN	
-1.0	0.0	0.0	NaN	
-1.0	0.0	0.0	NaN	
-1.0	0.0	0.0	NaN	
