30.0	22500.0	5.289706675000019E7	2350.980744444453	
16385.0	22500.0	5.2874547E7	2349.9798666666666	
16386.0	22500.0	-5.4180458E7	-2408.0203555555554	
16387.0	22500.0	-4.3847233E7	-1948.765911111111	
16388.0	22500.0	-3.1561038E7	-1402.7128	
16390.0	22500.0	-5.1858034E7	-2304.8015111111113	
-1.0	0.0	0.0	NaN	
-1.0	0.0	0.0	NaN	
-1.0	0.0	0.0	NaN	
